order_id,product_id,product_name,unit_price,quantity,total_price
ORD_00003749,PROD_000006,LG 스포츠 상품 6,131000,3,393000
ORD_00003750,PROD_000023,삼성 스포츠 상품 23,247000,1,247000
ORD_00003751,PROD_000056,애플 가전 상품 56,2065500,2,4131000
ORD_00003752,PROD_000002,나이키 가전 상품 2,220400,3,661200
ORD_00003753,PROD_000037,유니클로 뷰티 상품 37,120000,3,360000
ORD_00003754,PROD_000096,삼성 생활용품 상품 96,113400,3,340200
ORD_00003754,PROD_000064,유니클로 스포츠 상품 64,165000,1,165000
ORD_00003754,PROD_000046,애플 뷰티 상품 46,117000,3,351000
ORD_00003755,PROD_000074,LG 스포츠 상품 74,174400,2,348800
ORD_00003756,PROD_000092,삼성 스포츠 상품 92,206000,3,618000
ORD_00003757,PROD_000083,애플 가전 상품 83,708800,2,1417600
ORD_00003757,PROD_000085,LG 가전 상품 85,2122000,1,2122000
ORD_00003757,PROD_000017,아디다스 패션 상품 17,258000,3,774000
ORD_00003758,PROD_000028,유니클로 패션 상품 28,189550,2,379100
ORD_00003759,PROD_000057,유니클로 스포츠 상품 57,85500,3,256500
ORD_00003760,PROD_000048,나이키 패션 상품 48,192000,2,384000
ORD_00003761,PROD_000013,나이키 뷰티 상품 13,194650,1,194650
ORD_00003762,PROD_000077,나이키 뷰티 상품 77,112700,3,338100
ORD_00003763,PROD_000003,애플 가전 상품 3,713000,1,713000
ORD_00003763,PROD_000073,아디다스 생활용품 상품 73,278000,3,834000
ORD_00003763,PROD_000078,유니클로 뷰티 상품 78,170250,3,510750
ORD_00003764,PROD_000011,LG 스포츠 상품 11,135900,2,271800
ORD_00003765,PROD_000088,나이키 생활용품 상품 88,104000,3,312000
ORD_00003766,PROD_000070,아디다스 가전 상품 70,982000,3,2946000
ORD_00003767,PROD_000008,나이키 패션 상품 8,94500,3,283500
ORD_00003768,PROD_000080,LG 가전 상품 80,327000,1,327000
ORD_00003769,PROD_000069,삼성 생활용품 상품 69,126699,1,126699
ORD_00003770,PROD_000057,유니클로 스포츠 상품 57,85500,2,171000
ORD_00003770,PROD_000082,나이키 생활용품 상품 82,102000,3,306000
ORD_00003771,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00003771,PROD_000003,애플 가전 상품 3,713000,1,713000
ORD_00003772,PROD_000060,LG 패션 상품 60,245000,3,735000
ORD_00003772,PROD_000082,나이키 생활용품 상품 82,102000,1,102000
ORD_00003773,PROD_000037,유니클로 뷰티 상품 37,120000,1,120000
ORD_00003773,PROD_000007,삼성 패션 상품 7,134000,3,402000
ORD_00003773,PROD_000004,삼성 가전 상품 4,347000,2,694000
ORD_00003774,PROD_000042,나이키 생활용품 상품 42,203000,2,406000
ORD_00003775,PROD_000081,삼성 뷰티 상품 81,13000,1,13000
ORD_00003776,PROD_000086,삼성 패션 상품 86,9350,3,28050
ORD_00003777,PROD_000064,유니클로 스포츠 상품 64,165000,3,495000
ORD_00003778,PROD_000033,유니클로 가전 상품 33,1577000,2,3154000
ORD_00003779,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00003780,PROD_000041,유니클로 뷰티 상품 41,289000,1,289000
ORD_00003781,PROD_000016,삼성 패션 상품 16,226000,1,226000
ORD_00003781,PROD_000062,애플 뷰티 상품 62,250000,1,250000
ORD_00003782,PROD_000010,나이키 패션 상품 10,144200,2,288400
ORD_00003783,PROD_000074,LG 스포츠 상품 74,174400,3,523200
ORD_00003784,PROD_000017,아디다스 패션 상품 17,258000,2,516000
ORD_00003785,PROD_000094,나이키 생활용품 상품 94,81000,1,81000
ORD_00003785,PROD_000004,삼성 가전 상품 4,347000,1,347000
ORD_00003785,PROD_000014,아디다스 생활용품 상품 14,92000,2,184000
ORD_00003786,PROD_000040,나이키 뷰티 상품 40,273000,1,273000
ORD_00003787,PROD_000010,나이키 패션 상품 10,144200,2,288400
ORD_00003788,PROD_000089,애플 스포츠 상품 89,21250,3,63750
ORD_00003789,PROD_000023,삼성 스포츠 상품 23,247000,2,494000
ORD_00003790,PROD_000096,삼성 생활용품 상품 96,113400,1,113400
ORD_00003791,PROD_000076,아디다스 뷰티 상품 76,44800,2,89600
ORD_00003791,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00003792,PROD_000036,애플 패션 상품 36,176700,1,176700
ORD_00003793,PROD_000086,삼성 패션 상품 86,9350,1,9350
ORD_00003794,PROD_000049,삼성 스포츠 상품 49,154850,2,309700
ORD_00003795,PROD_000081,삼성 뷰티 상품 81,13000,1,13000
ORD_00003796,PROD_000047,LG 전자기기 상품 47,974000,3,2922000
ORD_00003796,PROD_000082,나이키 생활용품 상품 82,102000,1,102000
ORD_00003797,PROD_000063,유니클로 전자기기 상품 63,1245000,2,2490000
ORD_00003798,PROD_000029,유니클로 뷰티 상품 29,11000,2,22000
ORD_00003799,PROD_000084,나이키 가전 상품 84,227000,3,681000
ORD_00003799,PROD_000068,나이키 전자기기 상품 68,1395000,3,4185000
ORD_00003799,PROD_000081,삼성 뷰티 상품 81,13000,2,26000
ORD_00003800,PROD_000022,나이키 전자기기 상품 22,1214000,1,1214000
ORD_00003800,PROD_000088,나이키 생활용품 상품 88,104000,1,104000
ORD_00003801,PROD_000058,아디다스 생활용품 상품 58,76000,3,228000
ORD_00003802,PROD_000008,나이키 패션 상품 8,94500,1,94500
ORD_00003803,PROD_000059,애플 패션 상품 59,28000,1,28000
ORD_00003803,PROD_000099,유니클로 생활용품 상품 99,117599,2,235198
ORD_00003804,PROD_000002,나이키 가전 상품 2,220400,3,661200
ORD_00003804,PROD_000045,삼성 전자기기 상품 45,312200,1,312200
ORD_00003805,PROD_000055,LG 패션 상품 55,159000,2,318000
ORD_00003806,PROD_000087,유니클로 스포츠 상품 87,180600,1,180600
ORD_00003806,PROD_000060,LG 패션 상품 60,245000,2,490000
ORD_00003807,PROD_000057,유니클로 스포츠 상품 57,85500,1,85500
ORD_00003808,PROD_000066,LG 뷰티 상품 66,69000,1,69000
ORD_00003809,PROD_000028,유니클로 패션 상품 28,189550,1,189550
ORD_00003810,PROD_000051,유니클로 스포츠 상품 51,181000,1,181000
ORD_00003811,PROD_000068,나이키 전자기기 상품 68,1395000,1,1395000
ORD_00003812,PROD_000096,삼성 생활용품 상품 96,113400,2,226800
ORD_00003813,PROD_000025,애플 패션 상품 25,138600,2,277200
ORD_00003813,PROD_000049,삼성 스포츠 상품 49,154850,3,464550
ORD_00003813,PROD_000023,삼성 스포츠 상품 23,247000,1,247000
ORD_00003814,PROD_000002,나이키 가전 상품 2,220400,3,661200
ORD_00003815,PROD_000087,유니클로 스포츠 상품 87,180600,1,180600
ORD_00003815,PROD_000081,삼성 뷰티 상품 81,13000,2,26000
ORD_00003815,PROD_000077,나이키 뷰티 상품 77,112700,1,112700
ORD_00003816,PROD_000042,나이키 생활용품 상품 42,203000,1,203000
ORD_00003817,PROD_000060,LG 패션 상품 60,245000,2,490000
ORD_00003818,PROD_000090,아디다스 전자기기 상품 90,1664000,3,4992000
ORD_00003818,PROD_000094,나이키 생활용품 상품 94,81000,3,243000
ORD_00003819,PROD_000012,아디다스 스포츠 상품 12,38950,2,77900
ORD_00003820,PROD_000028,유니클로 패션 상품 28,189550,3,568650
ORD_00003821,PROD_000055,LG 패션 상품 55,159000,1,159000
ORD_00003821,PROD_000054,LG 뷰티 상품 54,161000,2,322000
ORD_00003822,PROD_000031,LG 뷰티 상품 31,294000,2,588000
ORD_00003823,PROD_000092,삼성 스포츠 상품 92,206000,1,206000
ORD_00003824,PROD_000025,애플 패션 상품 25,138600,1,138600
ORD_00003825,PROD_000017,아디다스 패션 상품 17,258000,1,258000
ORD_00003825,PROD_000035,애플 생활용품 상품 35,45000,2,90000
ORD_00003826,PROD_000044,삼성 전자기기 상품 44,919000,2,1838000
ORD_00003827,PROD_000022,나이키 전자기기 상품 22,1214000,3,3642000
ORD_00003828,PROD_000005,아디다스 뷰티 상품 5,181000,1,181000
ORD_00003829,PROD_000029,유니클로 뷰티 상품 29,11000,1,11000
ORD_00003830,PROD_000004,삼성 가전 상품 4,347000,3,1041000
ORD_00003831,PROD_000046,애플 뷰티 상품 46,117000,3,351000
ORD_00003832,PROD_000015,애플 가전 상품 15,2475000,3,7425000
ORD_00003833,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00003834,PROD_000071,애플 생활용품 상품 71,17600,2,35200
ORD_00003835,PROD_000023,삼성 스포츠 상품 23,247000,3,741000
ORD_00003836,PROD_000092,삼성 스포츠 상품 92,206000,2,412000
ORD_00003837,PROD_000054,LG 뷰티 상품 54,161000,1,161000
ORD_00003837,PROD_000070,아디다스 가전 상품 70,982000,2,1964000
ORD_00003838,PROD_000001,LG 생활용품 상품 1,120000,2,240000
ORD_00003838,PROD_000058,아디다스 생활용품 상품 58,76000,3,228000
ORD_00003839,PROD_000066,LG 뷰티 상품 66,69000,2,138000
ORD_00003840,PROD_000024,삼성 가전 상품 24,2957000,2,5914000
ORD_00003841,PROD_000017,아디다스 패션 상품 17,258000,2,516000
ORD_00003841,PROD_000089,애플 스포츠 상품 89,21250,1,21250
ORD_00003842,PROD_000100,삼성 생활용품 상품 100,290000,1,290000
ORD_00003842,PROD_000086,삼성 패션 상품 86,9350,2,18700
ORD_00003843,PROD_000099,유니클로 생활용품 상품 99,117599,2,235198
ORD_00003844,PROD_000070,아디다스 가전 상품 70,982000,2,1964000
ORD_00003845,PROD_000047,LG 전자기기 상품 47,974000,2,1948000
ORD_00003846,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00003847,PROD_000057,유니클로 스포츠 상품 57,85500,1,85500
ORD_00003848,PROD_000033,유니클로 가전 상품 33,1577000,1,1577000
ORD_00003849,PROD_000003,애플 가전 상품 3,713000,1,713000
ORD_00003850,PROD_000036,애플 패션 상품 36,176700,3,530100
ORD_00003851,PROD_000033,유니클로 가전 상품 33,1577000,3,4731000
ORD_00003852,PROD_000027,아디다스 뷰티 상품 27,23000,3,69000
ORD_00003852,PROD_000042,나이키 생활용품 상품 42,203000,2,406000
ORD_00003853,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00003854,PROD_000036,애플 패션 상품 36,176700,1,176700
ORD_00003855,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00003856,PROD_000015,애플 가전 상품 15,2475000,2,4950000
ORD_00003856,PROD_000050,아디다스 패션 상품 50,186000,3,558000
ORD_00003857,PROD_000068,나이키 전자기기 상품 68,1395000,3,4185000
ORD_00003858,PROD_000076,아디다스 뷰티 상품 76,44800,3,134400
ORD_00003858,PROD_000015,애플 가전 상품 15,2475000,3,7425000
ORD_00003858,PROD_000051,유니클로 스포츠 상품 51,181000,3,543000
ORD_00003859,PROD_000098,아디다스 전자기기 상품 98,1426300,3,4278900
ORD_00003860,PROD_000082,나이키 생활용품 상품 82,102000,3,306000
ORD_00003860,PROD_000033,유니클로 가전 상품 33,1577000,3,4731000
ORD_00003861,PROD_000093,LG 전자기기 상품 93,442000,1,442000
ORD_00003862,PROD_000094,나이키 생활용품 상품 94,81000,2,162000
ORD_00003863,PROD_000073,아디다스 생활용품 상품 73,278000,1,278000
ORD_00003864,PROD_000006,LG 스포츠 상품 6,131000,2,262000
ORD_00003864,PROD_000080,LG 가전 상품 80,327000,1,327000
ORD_00003865,PROD_000095,LG 생활용품 상품 95,230000,2,460000
ORD_00003866,PROD_000042,나이키 생활용품 상품 42,203000,3,609000
ORD_00003867,PROD_000067,애플 전자기기 상품 67,1522000,3,4566000
ORD_00003868,PROD_000086,삼성 패션 상품 86,9350,1,9350
ORD_00003869,PROD_000032,삼성 스포츠 상품 32,186000,1,186000
ORD_00003870,PROD_000066,LG 뷰티 상품 66,69000,1,69000
ORD_00003870,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00003871,PROD_000056,애플 가전 상품 56,2065500,1,2065500
ORD_00003872,PROD_000096,삼성 생활용품 상품 96,113400,2,226800
ORD_00003873,PROD_000020,애플 가전 상품 20,2456000,2,4912000
ORD_00003874,PROD_000057,유니클로 스포츠 상품 57,85500,2,171000
ORD_00003875,PROD_000096,삼성 생활용품 상품 96,113400,1,113400
ORD_00003876,PROD_000009,나이키 전자기기 상품 9,303000,1,303000
ORD_00003877,PROD_000079,애플 전자기기 상품 79,536000,1,536000
ORD_00003878,PROD_000010,나이키 패션 상품 10,144200,3,432600
ORD_00003878,PROD_000022,나이키 전자기기 상품 22,1214000,2,2428000
ORD_00003878,PROD_000060,LG 패션 상품 60,245000,2,490000
ORD_00003879,PROD_000051,유니클로 스포츠 상품 51,181000,3,543000
ORD_00003880,PROD_000046,애플 뷰티 상품 46,117000,3,351000
ORD_00003881,PROD_000004,삼성 가전 상품 4,347000,1,347000
ORD_00003882,PROD_000096,삼성 생활용품 상품 96,113400,3,340200
ORD_00003883,PROD_000072,삼성 스포츠 상품 72,278000,2,556000
ORD_00003884,PROD_000080,LG 가전 상품 80,327000,1,327000
ORD_00003885,PROD_000096,삼성 생활용품 상품 96,113400,2,226800
ORD_00003886,PROD_000085,LG 가전 상품 85,2122000,2,4244000
ORD_00003887,PROD_000091,나이키 가전 상품 91,1132000,2,2264000
ORD_00003887,PROD_000010,나이키 패션 상품 10,144200,2,288400
ORD_00003888,PROD_000029,유니클로 뷰티 상품 29,11000,1,11000
ORD_00003889,PROD_000087,유니클로 스포츠 상품 87,180600,3,541800
ORD_00003890,PROD_000040,나이키 뷰티 상품 40,273000,1,273000
ORD_00003891,PROD_000085,LG 가전 상품 85,2122000,2,4244000
ORD_00003892,PROD_000053,애플 가전 상품 53,1135600,3,3406800
ORD_00003893,PROD_000065,유니클로 가전 상품 65,667000,1,667000
ORD_00003894,PROD_000097,아디다스 전자기기 상품 97,506000,3,1518000
ORD_00003895,PROD_000093,LG 전자기기 상품 93,442000,1,442000
ORD_00003896,PROD_000053,애플 가전 상품 53,1135600,2,2271200
ORD_00003896,PROD_000043,삼성 스포츠 상품 43,109000,1,109000
ORD_00003897,PROD_000004,삼성 가전 상품 4,347000,3,1041000
ORD_00003897,PROD_000034,LG 뷰티 상품 34,254000,2,508000
ORD_00003897,PROD_000072,삼성 스포츠 상품 72,278000,1,278000
ORD_00003898,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00003899,PROD_000079,애플 전자기기 상품 79,536000,2,1072000
ORD_00003900,PROD_000015,애플 가전 상품 15,2475000,3,7425000
ORD_00003901,PROD_000039,나이키 스포츠 상품 39,131750,2,263500
ORD_00003901,PROD_000066,LG 뷰티 상품 66,69000,3,207000
ORD_00003902,PROD_000019,LG 패션 상품 19,238000,1,238000
ORD_00003903,PROD_000075,LG 뷰티 상품 75,13600,2,27200
ORD_00003903,PROD_000088,나이키 생활용품 상품 88,104000,1,104000
ORD_00003904,PROD_000079,애플 전자기기 상품 79,536000,3,1608000
ORD_00003904,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00003905,PROD_000083,애플 가전 상품 83,708800,1,708800
ORD_00003905,PROD_000063,유니클로 전자기기 상품 63,1245000,3,3735000
ORD_00003906,PROD_000019,LG 패션 상품 19,238000,2,476000
ORD_00003907,PROD_000024,삼성 가전 상품 24,2957000,1,2957000
ORD_00003907,PROD_000045,삼성 전자기기 상품 45,312200,1,312200
ORD_00003908,PROD_000061,LG 가전 상품 61,560000,1,560000
ORD_00003909,PROD_000017,아디다스 패션 상품 17,258000,1,258000
ORD_00003909,PROD_000083,애플 가전 상품 83,708800,1,708800
ORD_00003910,PROD_000009,나이키 전자기기 상품 9,303000,1,303000
ORD_00003911,PROD_000023,삼성 스포츠 상품 23,247000,2,494000
ORD_00003912,PROD_000023,삼성 스포츠 상품 23,247000,2,494000
ORD_00003913,PROD_000076,아디다스 뷰티 상품 76,44800,3,134400
ORD_00003914,PROD_000049,삼성 스포츠 상품 49,154850,2,309700
ORD_00003915,PROD_000002,나이키 가전 상품 2,220400,1,220400
ORD_00003916,PROD_000096,삼성 생활용품 상품 96,113400,3,340200
ORD_00003916,PROD_000080,LG 가전 상품 80,327000,1,327000
ORD_00003917,PROD_000024,삼성 가전 상품 24,2957000,3,8871000
ORD_00003918,PROD_000096,삼성 생활용품 상품 96,113400,1,113400
ORD_00003919,PROD_000079,애플 전자기기 상품 79,536000,1,536000
ORD_00003920,PROD_000091,나이키 가전 상품 91,1132000,2,2264000
ORD_00003921,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00003922,PROD_000090,아디다스 전자기기 상품 90,1664000,2,3328000
ORD_00003923,PROD_000007,삼성 패션 상품 7,134000,3,402000
ORD_00003924,PROD_000032,삼성 스포츠 상품 32,186000,2,372000
ORD_00003924,PROD_000008,나이키 패션 상품 8,94500,2,189000
ORD_00003925,PROD_000014,아디다스 생활용품 상품 14,92000,2,184000
ORD_00003926,PROD_000078,유니클로 뷰티 상품 78,170250,1,170250
ORD_00003927,PROD_000027,아디다스 뷰티 상품 27,23000,1,23000
ORD_00003927,PROD_000003,애플 가전 상품 3,713000,3,2139000
ORD_00003928,PROD_000002,나이키 가전 상품 2,220400,2,440800
ORD_00003928,PROD_000041,유니클로 뷰티 상품 41,289000,3,867000
ORD_00003929,PROD_000006,LG 스포츠 상품 6,131000,1,131000
ORD_00003929,PROD_000013,나이키 뷰티 상품 13,194650,2,389300
ORD_00003929,PROD_000038,LG 패션 상품 38,195000,1,195000
ORD_00003930,PROD_000080,LG 가전 상품 80,327000,3,981000
ORD_00003931,PROD_000074,LG 스포츠 상품 74,174400,2,348800
ORD_00003932,PROD_000088,나이키 생활용품 상품 88,104000,1,104000
ORD_00003933,PROD_000026,나이키 전자기기 상품 26,1503000,3,4509000
ORD_00003933,PROD_000082,나이키 생활용품 상품 82,102000,2,204000
ORD_00003934,PROD_000049,삼성 스포츠 상품 49,154850,1,154850
ORD_00003934,PROD_000068,나이키 전자기기 상품 68,1395000,3,4185000
ORD_00003935,PROD_000002,나이키 가전 상품 2,220400,2,440800
ORD_00003936,PROD_000074,LG 스포츠 상품 74,174400,3,523200
ORD_00003937,PROD_000035,애플 생활용품 상품 35,45000,3,135000
ORD_00003938,PROD_000030,유니클로 뷰티 상품 30,185000,3,555000
ORD_00003939,PROD_000093,LG 전자기기 상품 93,442000,2,884000
ORD_00003940,PROD_000077,나이키 뷰티 상품 77,112700,1,112700
ORD_00003940,PROD_000022,나이키 전자기기 상품 22,1214000,1,1214000
ORD_00003941,PROD_000018,유니클로 전자기기 상품 18,998000,1,998000
ORD_00003942,PROD_000037,유니클로 뷰티 상품 37,120000,2,240000
ORD_00003942,PROD_000078,유니클로 뷰티 상품 78,170250,1,170250
ORD_00003943,PROD_000038,LG 패션 상품 38,195000,1,195000
ORD_00003944,PROD_000035,애플 생활용품 상품 35,45000,3,135000
ORD_00003945,PROD_000097,아디다스 전자기기 상품 97,506000,1,506000
ORD_00003946,PROD_000058,아디다스 생활용품 상품 58,76000,1,76000
ORD_00003946,PROD_000051,유니클로 스포츠 상품 51,181000,3,543000
ORD_00003946,PROD_000032,삼성 스포츠 상품 32,186000,3,558000
ORD_00003947,PROD_000030,유니클로 뷰티 상품 30,185000,1,185000
ORD_00003947,PROD_000075,LG 뷰티 상품 75,13600,3,40800
ORD_00003948,PROD_000081,삼성 뷰티 상품 81,13000,3,39000
ORD_00003948,PROD_000038,LG 패션 상품 38,195000,3,585000
ORD_00003949,PROD_000081,삼성 뷰티 상품 81,13000,2,26000
ORD_00003950,PROD_000054,LG 뷰티 상품 54,161000,3,483000
ORD_00003951,PROD_000078,유니클로 뷰티 상품 78,170250,2,340500
ORD_00003952,PROD_000085,LG 가전 상품 85,2122000,3,6366000
ORD_00003953,PROD_000014,아디다스 생활용품 상품 14,92000,3,276000
ORD_00003954,PROD_000087,유니클로 스포츠 상품 87,180600,2,361200
ORD_00003954,PROD_000040,나이키 뷰티 상품 40,273000,3,819000
ORD_00003955,PROD_000085,LG 가전 상품 85,2122000,2,4244000
ORD_00003956,PROD_000088,나이키 생활용품 상품 88,104000,2,208000
ORD_00003957,PROD_000075,LG 뷰티 상품 75,13600,2,27200
ORD_00003958,PROD_000022,나이키 전자기기 상품 22,1214000,1,1214000
ORD_00003959,PROD_000099,유니클로 생활용품 상품 99,117599,3,352797
ORD_00003960,PROD_000072,삼성 스포츠 상품 72,278000,2,556000
ORD_00003960,PROD_000020,애플 가전 상품 20,2456000,2,4912000
ORD_00003961,PROD_000065,유니클로 가전 상품 65,667000,2,1334000
ORD_00003961,PROD_000050,아디다스 패션 상품 50,186000,3,558000
ORD_00003961,PROD_000035,애플 생활용품 상품 35,45000,1,45000
ORD_00003962,PROD_000033,유니클로 가전 상품 33,1577000,2,3154000
ORD_00003963,PROD_000039,나이키 스포츠 상품 39,131750,1,131750
ORD_00003964,PROD_000087,유니클로 스포츠 상품 87,180600,2,361200
ORD_00003965,PROD_000003,애플 가전 상품 3,713000,3,2139000
ORD_00003965,PROD_000068,나이키 전자기기 상품 68,1395000,1,1395000
ORD_00003966,PROD_000067,애플 전자기기 상품 67,1522000,1,1522000
ORD_00003966,PROD_000018,유니클로 전자기기 상품 18,998000,3,2994000
ORD_00003967,PROD_000066,LG 뷰티 상품 66,69000,1,69000
ORD_00003967,PROD_000021,삼성 전자기기 상품 21,1087000,2,2174000
ORD_00003967,PROD_000020,애플 가전 상품 20,2456000,2,4912000
ORD_00003968,PROD_000036,애플 패션 상품 36,176700,2,353400
ORD_00003969,PROD_000098,아디다스 전자기기 상품 98,1426300,2,2852600
ORD_00003970,PROD_000052,아디다스 스포츠 상품 52,298000,2,596000
ORD_00003970,PROD_000036,애플 패션 상품 36,176700,2,353400
ORD_00003971,PROD_000002,나이키 가전 상품 2,220400,2,440800
ORD_00003972,PROD_000007,삼성 패션 상품 7,134000,2,268000
ORD_00003973,PROD_000056,애플 가전 상품 56,2065500,3,6196500
ORD_00003974,PROD_000046,애플 뷰티 상품 46,117000,1,117000
ORD_00003974,PROD_000009,나이키 전자기기 상품 9,303000,1,303000
ORD_00003975,PROD_000047,LG 전자기기 상품 47,974000,3,2922000
ORD_00003976,PROD_000005,아디다스 뷰티 상품 5,181000,3,543000
ORD_00003977,PROD_000084,나이키 가전 상품 84,227000,3,681000
ORD_00003978,PROD_000087,유니클로 스포츠 상품 87,180600,3,541800
ORD_00003979,PROD_000021,삼성 전자기기 상품 21,1087000,2,2174000
ORD_00003980,PROD_000020,애플 가전 상품 20,2456000,2,4912000
ORD_00003981,PROD_000064,유니클로 스포츠 상품 64,165000,3,495000
ORD_00003981,PROD_000019,LG 패션 상품 19,238000,2,476000
ORD_00003982,PROD_000024,삼성 가전 상품 24,2957000,2,5914000
ORD_00003983,PROD_000088,나이키 생활용품 상품 88,104000,2,208000
ORD_00003984,PROD_000007,삼성 패션 상품 7,134000,3,402000
ORD_00003984,PROD_000066,LG 뷰티 상품 66,69000,3,207000
ORD_00003985,PROD_000034,LG 뷰티 상품 34,254000,2,508000
ORD_00003986,PROD_000072,삼성 스포츠 상품 72,278000,2,556000
ORD_00003987,PROD_000003,애플 가전 상품 3,713000,1,713000
ORD_00003988,PROD_000092,삼성 스포츠 상품 92,206000,2,412000
ORD_00003989,PROD_000055,LG 패션 상품 55,159000,1,159000
ORD_00003990,PROD_000089,애플 스포츠 상품 89,21250,2,42500
ORD_00003991,PROD_000060,LG 패션 상품 60,245000,2,490000
ORD_00003991,PROD_000083,애플 가전 상품 83,708800,1,708800
ORD_00003991,PROD_000075,LG 뷰티 상품 75,13600,2,27200
ORD_00003992,PROD_000095,LG 생활용품 상품 95,230000,3,690000
ORD_00003993,PROD_000092,삼성 스포츠 상품 92,206000,2,412000
ORD_00003994,PROD_000065,유니클로 가전 상품 65,667000,3,2001000
ORD_00003994,PROD_000068,나이키 전자기기 상품 68,1395000,1,1395000
ORD_00003995,PROD_000081,삼성 뷰티 상품 81,13000,3,39000
ORD_00003996,PROD_000030,유니클로 뷰티 상품 30,185000,3,555000
ORD_00003997,PROD_000061,LG 가전 상품 61,560000,3,1680000
ORD_00003998,PROD_000060,LG 패션 상품 60,245000,3,735000
ORD_00003999,PROD_000068,나이키 전자기기 상품 68,1395000,1,1395000
ORD_00003999,PROD_000021,삼성 전자기기 상품 21,1087000,2,2174000
ORD_00004000,PROD_000029,유니클로 뷰티 상품 29,11000,2,22000
ORD_00004000,PROD_000059,애플 패션 상품 59,28000,1,28000
ORD_00004001,PROD_000009,나이키 전자기기 상품 9,303000,2,606000
ORD_00004002,PROD_000032,삼성 스포츠 상품 32,186000,3,558000
ORD_00004002,PROD_000066,LG 뷰티 상품 66,69000,3,207000
ORD_00004003,PROD_000064,유니클로 스포츠 상품 64,165000,3,495000
ORD_00004004,PROD_000002,나이키 가전 상품 2,220400,1,220400
ORD_00004005,PROD_000073,아디다스 생활용품 상품 73,278000,1,278000
ORD_00004005,PROD_000052,아디다스 스포츠 상품 52,298000,1,298000
ORD_00004006,PROD_000086,삼성 패션 상품 86,9350,1,9350
ORD_00004007,PROD_000055,LG 패션 상품 55,159000,1,159000
ORD_00004007,PROD_000001,LG 생활용품 상품 1,120000,2,240000
ORD_00004008,PROD_000078,유니클로 뷰티 상품 78,170250,2,340500
ORD_00004009,PROD_000027,아디다스 뷰티 상품 27,23000,1,23000
ORD_00004009,PROD_000060,LG 패션 상품 60,245000,3,735000
ORD_00004010,PROD_000013,나이키 뷰티 상품 13,194650,1,194650
ORD_00004010,PROD_000045,삼성 전자기기 상품 45,312200,2,624400
ORD_00004011,PROD_000099,유니클로 생활용품 상품 99,117599,2,235198
ORD_00004012,PROD_000014,아디다스 생활용품 상품 14,92000,2,184000
ORD_00004013,PROD_000048,나이키 패션 상품 48,192000,2,384000
ORD_00004014,PROD_000100,삼성 생활용품 상품 100,290000,2,580000
ORD_00004014,PROD_000073,아디다스 생활용품 상품 73,278000,3,834000
ORD_00004014,PROD_000059,애플 패션 상품 59,28000,1,28000
ORD_00004015,PROD_000014,아디다스 생활용품 상품 14,92000,2,184000
ORD_00004016,PROD_000009,나이키 전자기기 상품 9,303000,3,909000
ORD_00004017,PROD_000051,유니클로 스포츠 상품 51,181000,1,181000
ORD_00004018,PROD_000003,애플 가전 상품 3,713000,2,1426000
ORD_00004018,PROD_000058,아디다스 생활용품 상품 58,76000,1,76000
ORD_00004019,PROD_000084,나이키 가전 상품 84,227000,3,681000
ORD_00004020,PROD_000017,아디다스 패션 상품 17,258000,1,258000
ORD_00004020,PROD_000047,LG 전자기기 상품 47,974000,3,2922000
ORD_00004021,PROD_000072,삼성 스포츠 상품 72,278000,3,834000
ORD_00004021,PROD_000041,유니클로 뷰티 상품 41,289000,2,578000
ORD_00004022,PROD_000019,LG 패션 상품 19,238000,2,476000
ORD_00004023,PROD_000021,삼성 전자기기 상품 21,1087000,1,1087000
ORD_00004024,PROD_000071,애플 생활용품 상품 71,17600,3,52800
ORD_00004024,PROD_000069,삼성 생활용품 상품 69,126699,1,126699
ORD_00004025,PROD_000006,LG 스포츠 상품 6,131000,1,131000
ORD_00004025,PROD_000050,아디다스 패션 상품 50,186000,1,186000
ORD_00004026,PROD_000096,삼성 생활용품 상품 96,113400,2,226800
ORD_00004027,PROD_000060,LG 패션 상품 60,245000,2,490000
ORD_00004028,PROD_000007,삼성 패션 상품 7,134000,1,134000
ORD_00004029,PROD_000048,나이키 패션 상품 48,192000,3,576000
ORD_00004030,PROD_000068,나이키 전자기기 상품 68,1395000,2,2790000
ORD_00004031,PROD_000030,유니클로 뷰티 상품 30,185000,3,555000
ORD_00004032,PROD_000002,나이키 가전 상품 2,220400,1,220400
ORD_00004033,PROD_000094,나이키 생활용품 상품 94,81000,1,81000
ORD_00004034,PROD_000080,LG 가전 상품 80,327000,3,981000
ORD_00004034,PROD_000056,애플 가전 상품 56,2065500,3,6196500
